; NBP hector output under SSP245
Date,NBP_constrain
2000,0.716474785739223
2001,0.952392704152487
2002,0.839856194642137
2003,1.00931579497951
2004,0.87381641795008
2005,0.887128404776016
2006,0.829454759750791
2007,0.966158503603963
2008,1.26886856775997
2009,1.17865590408227
2010,1.04883349249944
2011,1.01981646164149
2012,0.965179659154927
2013,1.01605099770699
2014,0.837895423757266
2015,0.987271679288178
2016,0.997399077578772
2017,1.01521648627455
2018,1.02711283492478
2019,1.0350759620176
2020,1.04581685893936
2021,1.054969928152
2022,1.06699375131531
2023,1.08003160243805
2024,1.09339732576277
2025,1.10690926101549
2026,1.11824759003032
2027,1.12935885412521
2028,1.14036750107583
2029,1.15121222331117
2030,1.16182605203499
2031,1.18136432775208
2032,1.19979213140901
2033,1.21729109881985
2034,1.22967318908026
2035,1.24112797498759
2036,1.25814810227591
2037,1.26532853263278
2038,1.27490447234735
2039,1.28389691245606
2040,1.29349087478577
2041,1.3290452129328
2042,1.36378859597743
2043,1.39752415065916
2044,1.43021181094923
2045,1.4618292888098
2046,1.49237556478172
2047,1.52185599362181
2048,1.55027460707168
2049,1.57733123586717
2050,1.60335531538502
2051,1.63873140381082
2052,1.67305082763866
2053,1.70592074923074
2054,1.73738954458589
2055,1.76748149684157
2056,1.79594366497585
2057,1.83013226113404
2058,1.84855908304911
2059,1.87345370632664
2060,1.89675949990634
2061,1.88184073280668
2062,1.8666524955645
2063,1.85093320599078
2064,1.83453916227266
2065,1.81624213629418
2066,1.79761485609873
2067,1.77896474789398
2068,1.76015290211256
2069,1.74108440679733
2070,1.72170409988961
2071,1.71596564827977
2072,1.70928987994558
2073,1.70149164140197
2074,1.69266845298209
2075,1.68286679576868
2076,1.67173431759399
2077,1.6598286828312
2078,1.65356949993758
2079,1.64001619978329
2080,1.6257130587052
2081,1.60352592072093
2082,1.5805273050104
2083,1.55657372322369
2084,1.53177662249915
2085,1.50627538461716
2086,1.47885673008964
2087,1.44789596774619
2088,1.41734796488637
2089,1.38717765401816
2090,1.35686366719976
2091,1.31459680387595
2092,1.27286927851267
2093,1.2313492258645
2094,1.18988121597737
2095,1.14894511113215
2096,1.108564467819
2097,1.06854798946435
2098,1.03701475633546
2099,0.998180793241035
2100,0.958547245122897
